#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_guarda_mor;Guarda Mor;Guarda Mor;Guarda Mor;;Guarda Mor;;;;;;;;;x
c_guarda_mor_adj;Guarda Morian;;Guarda Morer;;;;;;;;;;;x
c_guarei;Guareí;Guareí;Guareí;;Guareí;;;;;;;;;x
c_guarei_adj;Guareíian;;guareíer;;;;;;;;;;;x
c_guaria;Guaria;Guaria;Guaria;;Guaria;;;;;;;;;x
c_guaria_adj;Guarian;;guarer;;;;;;;;;;;x
c_guarulhos;Guarulhos;Guarulhos;Guarulhos;;Guarulhos;;;;;;;;;x
c_guarulhos_adj;Guarulhosian;;guarulhoser;;;;;;;;;;;x
c_guayas;Guayas;Guayas;Guayas;;Guayas;;;;;;;;;x
c_guayas_adj;Guayasian;;guayaser;;;;;;;;;;;x
c_gueer_aike;Güer Aike;Güer Aike;Güer Aike;;Güer Aike;;;;;;;;;x
c_gueer_aike_adj;Güer Aikean;;Güer Aiker;;;;;;;;;;;x
c_guido;Guido;Guido;Guido;;Guido;;;;;;;;;x
c_guido_adj;Guidian;;guider;;;;;;;;;;;x
c_gurgueia;Gurgueia;Gurgueia;Gurgueia;;Gurgueia;;;;;;;;;x
c_gurgueia_adj;Gurgueian;;gurger;;;;;;;;;;;x
c_gurupi;Gurupi;Gurupi;Gurupi;;Gurupi;;;;;;;;;x
c_gurupi_adj;Gurupian;;guruper;;;;;;;;;;;x
c_gurupi_2;Gurupi;Gurupi;Gurupi;;Gurupi;;;;;;;;;x
c_gurupi_2_adj;Gurupian;;guruper;;;;;;;;;;;x
c_holambra;Holambra;Holambra;Holambra;;Holambra;;;;;;;;;x
c_holambra_adj;Holambran;;holambrer;;;;;;;;;;;x
c_huamachuco;Huamachuco;Huamachuco;Huamachuco;;Huamachuco;;;;;;;;;x
c_huamachuco_adj;Huamachucian;;huamachucer;;;;;;;;;;;x
c_huancavelica;Huancavelica;Huancavelica;Huancavelica;;Huancavelica;;;;;;;;;x
c_huancavelica_adj;Huancavelican;;huancavelicer;;;;;;;;;;;x
c_huancayo;Huancayo;Huancayo;Huancayo;;Huancayo;;;;;;;;;x
c_huancayo_adj;Huancaian;;huancaer;;;;;;;;;;;x
c_huanta;Huanta;Huanta;Huanta;;Huanta;;;;;;;;;x
c_huanta_adj;Huantan;;huanter;;;;;;;;;;;x
c_huanuco;Huánuco;Huánuco;Huánuco;;Huánuco;;;;;;;;;x
c_huanuco_adj;Huánucian;;huánucer;;;;;;;;;;;x
c_huara;Huara;Huara;Huara;;Huara;;;;;;;;;x
c_huara_adj;Huaran;;huarer;;;;;;;;;;;x
c_huaral;Huaral;Huaral;Huaral;;Huaral;;;;;;;;;x
c_huaral_adj;Huaralian;;huaraler;;;;;;;;;;;x
c_huaraz;Huaraz;Huaraz;Huaraz;;Huaraz;;;;;;;;;x
c_huaraz_adj;Huarazian;;huarazer;;;;;;;;;;;x
c_huari;Huari;Huari;Huari;;Huari;;;;;;;;;x
c_huari_adj;Huarian;;huarer;;;;;;;;;;;x
c_huarochiri;Huarochirí;Huarochirí;Huarochirí;;Huarochirí;;;;;;;;;x
c_huarochiri_adj;Huarochiríian;;huarochiríer;;;;;;;;;;;x
c_huasco;Huasco;Huasco;Huasco;;Huasco;;;;;;;;;x
c_huasco_adj;Huascian;;huascer;;;;;;;;;;;x
c_huaura;Huaura;Huaura;Huaura;;Huaura;;;;;;;;;x
c_huaura_adj;Huauran;;huaurer;;;;;;;;;;;x
c_huentota;Huentota;Huentota;Huentota;;Huentota;;;;;;;;;x
c_huentota_adj;Huentotan;;huentoter;;;;;;;;;;;x
c_ibiassuce;Ibiassucê;Ibiassucê;Ibiassucê;;Ibiassucê;;;;;;;;;x
c_ibiassuce_adj;Ibiassucêian;;ibiassucêer;;;;;;;;;;;x
c_ibiraba;Ibiraba;Ibiraba;Ibiraba;;Ibiraba;;;;;;;;;x
c_ibiraba_adj;Ibiraban;;ibiraber;;;;;;;;;;;x
c_ibirajuba;Ibirajuba;Ibirajuba;Ibirajuba;;Ibirajuba;;;;;;;;;x
c_ibirajuba_adj;Ibirajuban;;ibirajuber;;;;;;;;;;;x
c_ica;Ica;Ica;Ica;;Ica;;;;;;;;;x
c_ica_adj;Ican;;icer;;;;;;;;;;;x
c_ichilo;Ichilo;Ichilo;Ichilo;;Ichilo;;;;;;;;;x
c_ichilo_adj;Ichilian;;ichiler;;;;;;;;;;;x
c_igapora;Igaporã;Igaporã;Igaporã;;Igaporã;;;;;;;;;x
c_igapora_adj;Igaporãian;;igaporãer;;;;;;;;;;;x
c_iguai;Iguaí;Iguaí;Iguaí;;Iguaí;;;;;;;;;x
c_iguai_adj;Iguaíian;;iguaíer;;;;;;;;;;;x
c_iguape;Iguape;Iguape;Iguape;;Iguape;;;;;;;;;x
c_iguape_adj;Iguapean;;iguaper;;;;;;;;;;;x
c_iguatemi;Iguatemi;Iguatemi;Iguatemi;;Iguatemi;;;;;;;;;x
c_iguatemi_adj;Iguatemian;;iguatemer;;;;;;;;;;;x
c_iguatu;Iguatu;Iguatu;Iguatu;;Iguatu;;;;;;;;;x
c_iguatu_adj;Iguatian;;iguater;;;;;;;;;;;x
c_iguazu;Iguazu;Iguazu;Iguazu;;Iguazu;;;;;;;;;x
c_iguazu_adj;Iguazian;;iguazer;;;;;;;;;;;x
c_ijui;Ijuí;Ijuí;Ijuí;;Ijuí;;;;;;;;;x
c_ijui_adj;Ijuíian;;ijuíer;;;;;;;;;;;x
c_ilha_bela;Ilha Bela;Ilha Bela;Ilha Bela;;Ilha Bela;;;;;;;;;x
c_ilha_bela_adj;Ilha Belan;;Ilha Beler;;;;;;;;;;;x
c_ilhas_do_delta;Ilhas do Delta;Ilhas do Delta;Ilhas do Delta;;Ilhas do Delta;;;;;;;;;x
c_ilhas_do_delta_adj;Ilhas do Deltan;;Ilhas do Delter;;;;;;;;;;;x
c_ilheus;Ilhéus;Ilhéus;Ilhéus;;Ilhéus;;;;;;;;;x
c_ilheus_adj;Ilhéusian;;ilhéuser;;;;;;;;;;;x
c_illapel;Illapel;Illapel;Illapel;;Illapel;;;;;;;;;x
c_illapel_adj;Illapelian;;illapeler;;;;;;;;;;;x
c_imbabura;Imbabura;Imbabura;Imbabura;;Imbabura;;;;;;;;;x
c_imbabura_adj;Imbaburan;;imbaburer;;;;;;;;;;;x
c_impenetrable;Impenetrable;Impenetrable;Impenetrable;;Impenetrable;;;;;;;;;x
c_impenetrable_adj;Impenetrablean;;impenetrabler;;;;;;;;;;;x
c_imperatriz;Imperatriz;Imperatriz;Imperatriz;;Imperatriz;;;;;;;;;x
c_imperatriz_adj;Imperatrizian;;imperatrizer;;;;;;;;;;;x
c_ingavi;Ingavi;Ingavi;Ingavi;;Ingavi;;;;;;;;;x
c_ingavi_adj;Ingavian;;ingaver;;;;;;;;;;;x
c_inhapim;Inhapim;Inhapim;Inhapim;;Inhapim;;;;;;;;;x
c_inhapim_adj;Inhapimian;;inhapimer;;;;;;;;;;;x
c_ipatinga;Ipatinga;Ipatinga;Ipatinga;;Ipatinga;;;;;;;;;x
c_ipatinga_adj;Ipatingan;;ipatinger;;;;;;;;;;;x
c_ipero;Iperô;Iperô;Iperô;;Iperô;;;;;;;;;x
c_ipero_adj;Iperôian;;iperôer;;;;;;;;;;;x
c_ipira;Ipira;Ipira;Ipira;;Ipira;;;;;;;;;x
c_ipira_adj;Ipiran;;ipirer;;;;;;;;;;;x
c_ipora;Iporá;Iporá;Iporá;;Iporá;;;;;;;;;x
c_ipora_adj;Iporáian;;iporáer;;;;;;;;;;;x
c_iquique;Iquique;Iquique;Iquique;;Iquique;;;;;;;;;x
c_iquique_adj;Iquiquean;;iquiqer;;;;;;;;;;;x
c_iranduba;Iranduba;Iranduba;Iranduba;;Iranduba;;;;;;;;;x
c_iranduba_adj;Iranduban;;iranduber;;;;;;;;;;;x
c_iriri;Iriri;Iriri;Iriri;;Iriri;;;;;;;;;x
c_iriri_adj;Iririan;;irirer;;;;;;;;;;;x
c_isabela_de_galapagos;Isabela de Galapagos;Isabela de Galapagos;Isabela de Galapagos;;Isabela de Galapagos;;;;;;;;;x
c_isabela_de_galapagos_adj;Isabela de Galapagosian;;Isabela de Galapagoser;;;;;;;;;;;x
c_islay;Islay;Islay;Islay;;Islay;;;;;;;;;x
c_islay_adj;Islaian;;islaer;;;;;;;;;;;x
c_itabaiana;Itabaiana;Itabaiana;Itabaiana;;Itabaiana;;;;;;;;;x
c_itabaiana_adj;Itabaianan;;itabaianer;;;;;;;;;;;x
c_itabapoana;Itabapoana;Itabapoana;Itabapoana;;Itabapoana;;;;;;;;;x
c_itabapoana_adj;Itabapoanan;;itabapoaner;;;;;;;;;;;x
c_itabira;Itabira;Itabira;Itabira;;Itabira;;;;;;;;;x
c_itabira_adj;Itabiran;;itabirer;;;;;;;;;;;x
c_itabuna;Itabuna;Itabuna;Itabuna;;Itabuna;;;;;;;;;x
c_itabuna_adj;Itabunan;;itabuner;;;;;;;;;;;x
c_itacare;Itacaré;Itacaré;Itacaré;;Itacaré;;;;;;;;;x
c_itacare_adj;Itacaréian;;itacaréer;;;;;;;;;;;x
c_itacotiara;Itacotiara;Itacotiara;Itacotiara;;Itacotiara;;;;;;;;;x
c_itacotiara_adj;Itacotiaran;;itacotiarer;;;;;;;;;;;x
c_itaguara;Itaguara;Itaguara;Itaguara;;Itaguara;;;;;;;;;x
c_itaguara_adj;Itaguaran;;itaguarer;;;;;;;;;;;x
c_itajai;Itajaí;Itajaí;Itajaí;;Itajaí;;;;;;;;;x
c_itajai_adj;Itajaíian;;itajaíer;;;;;;;;;;;x
c_itamaraca;Itamaracá;Itamaracá;Itamaracá;;Itamaracá;;;;;;;;;x
c_itamaraca_adj;Itamaracáian;;itamaracáer;;;;;;;;;;;x
c_itaquara;Itaquara;;;;;;;;;;;;x
c_itaquara_adj;Itaquarean;;;;;;;;;;;;x
c_itanhaem;Itanhaém;Itanhaém;Itanhaém;;Itanhaém;;;;;;;;;x
c_itanhaem_adj;Itanhaémian;;itanhaémer;;;;;;;;;;;x
c_itanhem;Itanhém;Itanhém;Itanhém;;Itanhém;;;;;;;;;x
c_itanhem_adj;Itanhémian;;itanhémer;;;;;;;;;;;x
c_itaobim;Itaobim;Itaobim;Itaobim;;Itaobim;;;;;;;;;x
c_itaobim_adj;Itaobimian;;itaobimer;;;;;;;;;;;x
c_itaparica;Itaparica;Itaparica;Itaparica;;Itaparica;;;;;;;;;x
c_itaparica_adj;Itaparican;;itaparicer;;;;;;;;;;;x
c_itaparica_2;Itaparica;Itaparica;Itaparica;;Itaparica;;;;;;;;;x
c_itaparica_2_adj;Itaparican;;itaparicer;;;;;;;;;;;x
c_itape;Itapé;;;;;;;;;;;;x
c_itape_adj;Itapean;;;;;;;;;;;;x
c_itapemirim;Itapemirim;Itapemirim;Itapemirim;;Itapemirim;;;;;;;;;x
c_itapemirim_adj;Itapemirimian;;itapemirimer;;;;;;;;;;;x
c_itaperuna;Itaperuna;Itaperuna;Itaperuna;;Itaperuna;;;;;;;;;x
c_itaperuna_adj;Itaperunan;;itaperuner;;;;;;;;;;;x
c_itapetininga;Itapetininga;Itapetininga;Itapetininga;;Itapetininga;;;;;;;;;x
c_itapetininga_adj;Itapetiningan;;itapetininger;;;;;;;;;;;x
c_itapeva;Itapeva;Itapeva;Itapeva;;Itapeva;;;;;;;;;x
c_itapeva_adj;Itapevan;;itapever;;;;;;;;;;;x
c_itapicuru;Itapicuru;Itapicuru;Itapicuru;;Itapicuru;;;;;;;;;x
c_itapicuru_adj;Itapicurian;;itapicurer;;;;;;;;;;;x
c_itaporanga;Itaporanga;Itaporanga;Itaporanga;;Itaporanga;;;;;;;;;x
c_itaporanga_adj;Itaporangan;;itaporanger;;;;;;;;;;;x
c_itapua;Itapua;Itapua;Itapua;;Itapua;;;;;;;;;x
c_itapua_adj;Itapuan;;itaper;;;;;;;;;;;x
c_itaqui;Itaqui;Itaqui;Itaqui;;Itaqui;;;;;;;;;x
c_itaqui_adj;Itaqian;;itaqer;;;;;;;;;;;x
c_itarana;Itarana;Itarana;Itarana;;Itarana;;;;;;;;;x
c_itarana_adj;Itaranan;;itaraner;;;;;;;;;;;x
c_itata;Itata;Itata;Itata;;Itata;;;;;;;;;x
c_itata_adj;Itatan;;itater;;;;;;;;;;;x
c_itiuba;Itiúba;Itiúba;Itiúba;;Itiúba;;;;;;;;;x
c_itiuba_adj;Itiúban;;itiúber;;;;;;;;;;;x
c_itubera;Ituberã;;;;;;;;;;;;x
c_itubera_adj;Ituberanian;;;;;;;;;;;;x
c_ituiutaba;Ituiutaba;Ituiutaba;Ituiutaba;;Ituiutaba;;;;;;;;;x
c_ituiutaba_adj;Ituiutaban;;ituiutaber;;;;;;;;;;;x
c_itumbiara;Itumbiara;Itumbiara;Itumbiara;;Itumbiara;;;;;;;;;x
c_itumbiara_adj;Itumbiaran;;itumbiarer;;;;;;;;;;;x
c_iturralde;Iturralde;Iturralde;Iturralde;;Iturralde;;;;;;;;;x
c_iturralde_adj;Iturraldean;;iturralder;;;;;;;;;;;x
c_jabaucu;Jabauçu;Jabauçu;Jabauçu;;Jabauçu;;;;;;;;;x
c_jabaucu_adj;Jabauçian;;jabauçer;;;;;;;;;;;x
c_jacareacanga;Jacareacanga;Jacareacanga;Jacareacanga;;Jacareacanga;;;;;;;;;x
c_jacareacanga_adj;Jacareacangan;;jacareacanger;;;;;;;;;;;x
c_jachal;Jachal;Jachal;Jachal;;Jachal;;;;;;;;;x
c_jachal_adj;Jachalian;;jachaler;;;;;;;;;;;x
c_jaciara;Jaciara;Jaciara;Jaciara;;Jaciara;;;;;;;;;x
c_jaciara_adj;Jaciaran;;jaciarer;;;;;;;;;;;x
c_jacobacci;Jacobacci;Jacobacci;Jacobacci;;Jacobacci;;;;;;;;;x
c_jacobacci_adj;Jacobaccian;;jacobaccer;;;;;;;;;;;x
c_jaen;Jaén;Jaén;Jaén;;Jaén;;;;;;;;;x
c_jaen_adj;Jaénian;;jaéner;;;;;;;;;;;x
c_jaguara_do_sul;Jaguará do Sul;Jaguará do Sul;Jaguará do Sul;;Jaguará do Sul;;;;;;;;;x
c_jaguara_do_sul_adj;Jaguará do Sulian;;Jaguará do Suler;;;;;;;;;;;x
c_jaguarao;Jaguarão;Jaguarão;Jaguarão;;Jaguarão;;;;;;;;;x
c_jaguarao_adj;Jaguarãian;;jaguarãer;;;;;;;;;;;x
c_janauba;Janaúba;Janaúba;Janaúba;;Janaúba;;;;;;;;;x
c_janauba_adj;Janaúban;;janaúber;;;;;;;;;;;x
c_januaria;Januária;Januária;Januária;;Januária;;;;;;;;;x
c_januaria_adj;Januárian;;januárer;;;;;;;;;;;x
c_japaratinga;Japaratinga;Japaratinga;Japaratinga;;Japaratinga;;;;;;;;;x
c_japaratinga_adj;Japaratingan;;japaratinger;;;;;;;;;;;x
c_japaratuba;Japaratuba;Japaratuba;Japaratuba;;Japaratuba;;;;;;;;;x
c_japaratuba_adj;Japaratuban;;japaratuber;;;;;;;;;;;x
c_jatai;Jataí;Jataí;Jataí;;Jataí;;;;;;;;;x
c_jatai_adj;Jataíian;;jataíer;;;;;;;;;;;x
c_javari;Javari;Javari;Javari;;Javari;;;;;;;;;x
c_javari_adj;Javarian;;javarer;;;;;;;;;;;x
c_jequie;Jequié;Jequié;Jequié;;Jequié;;;;;;;;;x
c_jequie_adj;Jequiéian;;jequiéer;;;;;;;;;;;x
c_joao_pessoa;João Pessoa;João Pessoa;João Pessoa;;João Pessoa;;;;;;;;;x
c_joao_pessoa_adj;João Pessoan;;João Pesser;;;;;;;;;;;x
c_joao_pinheiro;João Pinheiro;João Pinheiro;João Pinheiro;;João Pinheiro;;;;;;;;;x
c_joao_pinheiro_adj;João Pinheirian;;João Pinheirer;;;;;;;;;;;x
c_joinville;Joinville;Joinville;Joinville;;Joinville;;;;;;;;;x
c_joinville_adj;Joinvillean;;joinviller;;;;;;;;;;;x
c_juara;Juara;Juara;Juara;;Juara;;;;;;;;;x
c_juara_adj;Juaran;;juarer;;;;;;;;;;;x
c_juarez;Juarez;Juarez;Juarez;;Juarez;;;;;;;;;x
c_juarez_adj;Juarezian;;juarezer;;;;;;;;;;;x
c_juazeiro;Juazeiro;Juazeiro;Juazeiro;;Juazeiro;;;;;;;;;x
c_juazeiro_adj;Juazeirian;;juazeirer;;;;;;;;;;;x
c_juina;Juína;Juína;Juína;;Juína;;;;;;;;;x
c_juina_adj;Juínan;;juíner;;;;;;;;;;;x
c_juiz_de_fora;Juiz de Fora;Juiz de Fora;Juiz de Fora;;Juiz de Fora;;;;;;;;;x
c_juiz_de_fora_adj;Juiz de Foran;;Juiz de Forer;;;;;;;;;;;x
c_jundiai;Jundiaí;Jundiaí;Jundiaí;;Jundiaí;;;;;;;;;x
c_jundiai_adj;Jundiaiense;;Jundiaiense;;;;;;;;;;;x
c_junin;Junin;Junin;Junin;;Junin;;;;;;;;;x
c_junin_adj;Juninian;;juniner;;;;;;;;;;;x
c_jurua;Jurúa;Jurúa;Jurúa;;Jurúa;;;;;;;;;x
c_jurua_adj;Jurúan;;jurúer;;;;;;;;;;;x
c_juruti;Juruti;Juruti;Juruti;;Juruti;;;;;;;;;x
c_juruti_adj;Jurutian;;juruter;;;;;;;;;;;x
c_kadiweu;Kadiwéu;Kadiwéu;Kadiwéu;;Kadiwéu;;;;;;;;;x
c_kadiweu_adj;Kadiwéian;;kadiwéer;;;;;;;;;;;x
c_kandu;Kandu;Kandu;Kandu;;Kandu;;;;;;;;;x
c_kandu_adj;Kandian;;kander;;;;;;;;;;;x
c_la_docta;La Docta;La Docta;La Docta;;La Docta;;;;;;;;;x
c_la_docta_adj;La Doctan;;La Docter;;;;;;;;;;;x
c_la_paz;La Paz;La Paz;La Paz;;La Paz;;;;;;;;;x
c_la_paz_adj;La Pazian;;La Pazer;;;;;;;;;;;x
c_la_plata;La Plata;La Plata;La Plata;;La Plata;;;;;;;;;x
c_la_plata_adj;La Platan;;La Plater;;;;;;;;;;;x
c_la_punta;La Punta;La Punta;La Punta;;La Punta;;;;;;;;;x
c_la_punta_adj;La Puntan;;La Punter;;;;;;;;;;;x
c_la_rioja;La Rioja;La Rioja;La Rioja;;La Rioja;;;;;;;;;x
c_la_rioja_adj;La Riojan;;La Riojer;;;;;;;;;;;x
c_labouyale;Labouyale;Labouyale;Labouyale;;Labouyale;;;;;;;;;x
c_labouyale_adj;Labouyalean;;labouyaler;;;;;;;;;;;x
c_lacar;Lácar;Lácar;Lácar;;Lácar;;;;;;;;;x
c_lacar_adj;Lácarian;;lácarer;;;;;;;;;;;x
c_lafonia;Lafonia;Lafonia;Lafonia;;Lafonia;;;;;;;;;x
c_lafonia_adj;Lafonian;;lafoner;;;;;;;;;;;x
c_lageado;Lageado;Lageado;Lageado;;Lageado;;;;;;;;;x
c_lageado_adj;Lageadian;;lageader;;;;;;;;;;;x
c_lagerenza;Lagerenza;Lagerenza;Lagerenza;;Lagerenza;;;;;;;;;x
c_lagerenza_adj;Lagerenzan;;lagerenzer;;;;;;;;;;;x
c_lages;Lages;Lages;Lages;;Lages;;;;;;;;;x
c_lages_adj;Lagesian;;lageser;;;;;;;;;;;x
c_lago_argentino;Lago Argentino;Lago Argentino;Lago Argentino;;Lago Argentino;;;;;;;;;x
c_lago_argentino_adj;Lago Argentinian;;Lago Argentiner;;;;;;;;;;;x
c_lago_do_rei;Lago do Rei;Lago do Rei;Lago do Rei;;Lago do Rei;;;;;;;;;x
c_lago_do_rei_adj;Lago do Rian;;Lago do Rer;;;;;;;;;;;x
c_laguna;Laguna;Laguna;Laguna;;Laguna;;;;;;;;;x
c_laguna_adj;Lagunan;;laguner;;;;;;;;;;;x
c_lagunillas;Lagunillas;Lagunillas;Lagunillas;;Lagunillas;;;;;;;;;x
c_lagunillas_adj;Lagunillasian;;lagunillaser;;;;;;;;;;;x
c_lambayeque;Lambayeque;Lambayeque;Lambayeque;;Lambayeque;;;;;;;;;x
c_lambayeque_adj;Lambayequean;;lambayeqer;;;;;;;;;;;x
c_lapa;Lapa;Lapa;Lapa;;Lapa;;;;;;;;;x
c_lapa_adj;Lapan;;laper;;;;;;;;;;;x
c_larecaja;Larecaja;Larecaja;Larecaja;;Larecaja;;;;;;;;;x
c_larecaja_adj;Larecajan;;larecajer;;;;;;;;;;;x
c_las_flores;Las Flores;Las Flores;Las Flores;;Las Flores;;;;;;;;;x
c_las_flores_adj;Las Floresian;;Las Floreser;;;;;;;;;;;x
c_las_perlas;Las Perlas;Las Perlas;Las Perlas;;Las Perlas;;;;;;;;;x
c_las_perlas_adj;Las Perlasian;;Las Perlaser;;;;;;;;;;;x
c_leoncio_prado;Leoncio Prado;Leoncio Prado;Leoncio Prado;;Leoncio Prado;;;;;;;;;x
c_leoncio_prado_adj;Leoncio Pradian;;Leoncio Prader;;;;;;;;;;;x
c_leopoldina;Leopoldina;Leopoldina;Leopoldina;;Leopoldina;;;;;;;;;x
c_leopoldina_adj;Leopoldinan;;leopoldiner;;;;;;;;;;;x
c_lima;Lima;Lima;Lima;;Lima;;;;;;;;;x
c_lima_adj;Liman;;limer;;;;;;;;;;;x
c_lima_duarte;Lima Duarte;Lima Duarte;Lima Duarte;;Lima Duarte;;;;;;;;;x
c_lima_duarte_adj;Lima Duartean;;Lima Duarter;;;;;;;;;;;x
c_limeira;Limeira;Limeira;Limeira;;Limeira;;;;;;;;;x
c_limeira_adj;Limeiran;;limeirer;;;;;;;;;;;x
c_linares;Linares;Linares;Linares;;Linares;;;;;;;;;x
c_linares_adj;Linaresian;;linareser;;;;;;;;;;;x
c_linhares;Linhares;Linhares;Linhares;;Linhares;;;;;;;;;x
c_linhares_adj;Linharesian;;linhareser;;;;;;;;;;;x
c_lins;Lins;Lins;Lins;;Lins;;;;;;;;;x
c_lins_adj;Linsian;;linser;;;;;;;;;;;x
c_loberia;Loberia;Loberia;Loberia;;Loberia;;;;;;;;;x
c_loberia_adj;Loberian;;loberer;;;;;;;;;;;x
c_loja;Loja;Loja;Loja;;Loja;;;;;;;;;x
c_loja_adj;Lojan;;lojer;;;;;;;;;;;x
c_londrina;Londrina;Londrina;Londrina;;Londrina;;;;;;;;;x
c_londrina_adj;Londrinan;;londriner;;;;;;;;;;;x
c_loreto;Loreto;Loreto;Loreto;;Loreto;;;;;;;;;x
c_loreto_adj;Loretian;;loreter;;;;;;;;;;;x
c_los_vilos;Los Vilos;Los Vilos;Los Vilos;;Los Vilos;;;;;;;;;x
c_los_vilos_adj;Los Vilosian;;Los Viloser;;;;;;;;;;;x
c_lucanas;Lucanas;Lucanas;Lucanas;;Lucanas;;;;;;;;;x
c_lucanas_adj;Lucanasian;;lucanaser;;;;;;;;;;;x
c_lujan;Lujan;Lujan;Lujan;;Lujan;;;;;;;;;x
c_lujan_adj;Lujanian;;lujaner;;;;;;;;;;;x
c_luro;Luro;Luro;Luro;;Luro;;;;;;;;;x
c_luro_adj;Lurian;;lurer;;;;;;;;;;;x
c_luziania;Luziania;Luziania;Luziania;;Luziania;;;;;;;;;x
c_luziania_adj;Luzianian;;luzianer;;;;;;;;;;;x
c_luzilandia;Luzilândia;Luzilândia;Luzilândia;;Luzilândia;;;;;;;;;x
c_luzilandia_adj;Luzilândian;;luzilânder;;;;;;;;;;;x
c_macachin;Macachin;Macachin;Macachin;;Macachin;;;;;;;;;x
c_macachin_adj;Macachinian;;macachiner;;;;;;;;;;;x
c_macae;Macaé;Macaé;Macaé;;Macaé;;;;;;;;;x
c_macae_adj;Macaéian;;macaéer;;;;;;;;;;;x
c_macapa;Macapá;Macapá;Macapá;;Macapá;;;;;;;;;x
c_macapa_adj;Macapáian;;macapáer;;;;;;;;;;;x
c_macau;Macau;Macau;Macau;;Macau;;;;;;;;;x
c_macau_adj;Macian;;macer;;;;;;;;;;;x
c_macaubas;Macaúbas;Macaúbas;Macaúbas;;Macaúbas;;;;;;;;;x
c_macaubas_adj;Macaúbasian;;macaúbaser;;;;;;;;;;;x
c_maceio;Maceió;Maceió;Maceió;;Maceió;;;;;;;;;x
c_maceio_adj;Maceióian;;maceióer;;;;;;;;;;;x
c_madariaga;Madariaga;Madariaga;Madariaga;;Madariaga;;;;;;;;;x
c_madariaga_adj;Madariagan;;madariager;;;;;;;;;;;x
c_madre_de_dios;Madre de Dios;Madre de Dios;Madre de Dios;;Madre de Dios;;;;;;;;;x
c_madre_de_dios_adj;Madre de Diosian;;Madre de Dioser;;;;;;;;;;;x
c_madryn;Madryn;Madryn;Madryn;;Madryn;;;;;;;;;x
c_madryn_adj;Madrynian;;madryner;;;;;;;;;;;x
c_mafra;Mafra;Mafra;Mafra;;Mafra;;;;;;;;;x
c_mafra_adj;Mafran;;mafrer;;;;;;;;;;;x
c_magallanes;Magallanes;Magallanes;Magallanes;;Magallanes;;;;;;;;;x
c_magallanes_adj;Magallanesian;;magallaneser;;;;;;;;;;;x
c_malacacheta;Malacacheta;Malacacheta;Malacacheta;;Malacacheta;;;;;;;;;x
c_malacacheta_adj;Malacachetan;;malacacheter;;;;;;;;;;;x
c_malargue;Malargue;Malargue;Malargue;;Malargue;;;;;;;;;x
c_malargue_adj;Malarguean;;malarger;;;;;;;;;;;x
c_maldonado_lavalleja;Maldonado-Lavalleja;Maldonado-Lavalleja;Maldonado-Lavalleja;;Maldonado-Lavalleja;;;;;;;;;x
c_maldonado_lavalleja_adj;Maldonado-Lavallejan;;maldonado-lavallejer;;;;;;;;;;;x
c_malleco;Malleco;Malleco;Malleco;;Malleco;;;;;;;;;x
c_malleco_adj;Mallecian;;mallecer;;;;;;;;;;;x
c_manabi;Manabí;Manabí;Manabí;;Manabí;;;;;;;;;x
c_manabi_adj;Manabíian;;manabíer;;;;;;;;;;;x
c_manaus;Manaus;Manaus;Manaus;;Manaus;;;;;;;;;x
c_manaus_adj;Manausian;;manauser;;;;;;;;;;;x
c_mancapuru;Mancapuru;Mancapuru;Mancapuru;;Mancapuru;;;;;;;;;x
c_mancapuru_adj;Mancapurian;;mancapurer;;;;;;;;;;;x
c_mancio_lima;Mâncio Lima;Mâncio Lima;Mâncio Lima;;Mâncio Lima;;;;;;;;;x
c_mancio_lima_adj;Mâncio Liman;;Mâncio Limer;;;;;;;;;;;x
c_mangabeiras;Mangabeiras;Mangabeiras;Mangabeiras;;Mangabeiras;;;;;;;;;x
c_mangabeiras_adj;Mangabeirasian;;mangabeiraser;;;;;;;;;;;x
c_mangaratiba;Mangaratiba;Mangaratiba;Mangaratiba;;Mangaratiba;;;;;;;;;x
c_mangaratiba_adj;Mangaratiban;;mangaratiber;;;;;;;;;;;x
c_manhancu;Manhancu;Manhancu;Manhancu;;Manhancu;;;;;;;;;x
c_manhancu_adj;Manhancian;;manhancer;;;;;;;;;;;x
c_manoel_urbano;Manoel Urbano;Manoel Urbano;Manoel Urbano;;Manoel Urbano;;;;;;;;;x
c_manoel_urbano_adj;Manoel Urbanian;;Manoel Urbaner;;;;;;;;;;;x
c_mar_del_plata;Mar del Plata;Mar del Plata;Mar del Plata;;Mar del Plata;;;;;;;;;x
c_mar_del_plata_adj;Mar del Platan;;Mar del Plater;;;;;;;;;;;x
c_marechal_thaumaturgo;Marechal Thaumaturgo;Marechal Thaumaturgo;Marechal Thaumaturgo;;Marechal Thaumaturgo;;;;;;;;;x
c_marechal_thaumaturgo_adj;Marechal Thaumaturgian;;Marechal Thaumaturger;;;;;;;;;;;x
c_marga_marga;Marga Marga;Marga Marga;Marga Marga;;Marga Marga;;;;;;;;;x
c_marga_marga_adj;Marga Margan;;Marga Marger;;;;;;;;;;;x
c_marilia;Marília;Marília;Marília;;Marília;;;;;;;;;x
c_marilia_adj;Marílian;;maríler;;;;;;;;;;;x
